id,translation_id,word_id,yoruba_text,english_text,is_jw_reference,confidence,source,score
1,,1,"□ Iriri miiran ti ó fi ọgbọn jijẹrii lọna à ìjẹ́-bí-à ṣà han wá lati Kampala, Uganda.","□ Another experience that shows the wisdom of informal witnessing comes from Kampala, Uganda.",False,high,html,0
2,,1,"Mo ti rí ìjọ ilú mi, tí ó ti gbèrú, tí a sì pín ní ẹ̀ẹ̀mẹrin, tí ó rán à wọn akéde à ti à wọn aṣá ájú ọ̀nà já de, à wọn kan gẹ́gẹ́ bí míṣọ́nná rì lọ sí à wọn orílẹ̀ èdè tí ó jìnnà sí ara wọ́n bí Bolivia, Laos, à tiUganda.","I have seen my home congregation grow and divide four times, sending out publishers and pioneers, some as missionaries to countries as far apart as Bolivia, Laos, and Uganda.",False,high,tmem,0
3,,1,Nǹkan bí ogún ọdún sẹ́yìn ni à lùf áà yìí yè bọ́ nínú ogun gbígbóná janjan tí wọ́n gbé dìde sí ṣọ́ọ̀ṣì rẹ̀ níUganda.,"Some 20 years ago, he survived the violent purges of his church in Uganda.",False,high,tmem,0
4,,1,"Nínú kòtò ìhà ìwọ̀ oòrùn, à wọn à sokọ́ra òkè ń láń lá ayọná yèéfín kóra jọ, wọ́n sì di à wọn à farakọ́ra òkè ń lá Ruwenzori à ti Virunga tí ó wà gá tagàta ní à wọn ẹnu à à là Rwanda, Zaire, à tiUganda.","In the western rift, volcanic movement has formed the Ruwenzori and Virunga mountain ranges that straddle the borders of Rwanda, Zaire, and Uganda.",False,high,tmem,0
5,,1,(Iṣe 15:30-32) Ìsà lẹ̀: Alá bòójútó à yíká ń bá ìjọ kan sọ̀rọ̀ lórílẹ̀-èdèUganda.,(Acts 15:30-32) Bottom: A circuit overseer speaks to a congregation in Uganda.,True,high,tmem,0
6,,1,"Iye yii ko kan awọn wọnni ti a pa ninu diẹ lara awọn ogun atajẹsilẹ julọ ti o ṣẹṣẹ wa si opin ni ọdun ti o ṣaaju, iru bii tiUganda, Afghanistan, ati Iran oun Iraq.","This figure excludes those killed in some of the bloodiest wars that had just come to a halt in the previous year, such as those in Uganda, Afghanistan, and Iran-Iraq.",False,high,tmem,0
7,,1,Ọ̀ọ́dúnrún mìíràn ń gbé inú igbó dídí ilẹ̀Ugandatí kò ṣeé wọ̀.,Another 300 dwell in the impenetrable forest in Uganda.,False,high,tmem,0
8,,1,"Ipò tá a wà náà ni Brian òun Marion Wallace à tà wọn ọmọ wọn méjèèjì wa, à wọn náà sì pinnu lá ti dúró síUganda.","Brian and Marion Wallace and their two children were in a position similar to ours, and they also decided to stay in Uganda.",False,high,tmem,0
9,,1,Gbogbo nǹkan ń lọ déédéé títí di à á rọ̀ ọjọ́ kan tá a gbọ́ lórí rédíò pé ìjọba ilẹ̀Ugandati fòfin de à wa Ẹlẹ́rìí Jèhófà.,Conditions remained calm until one morning when we heard on the radio that the Ugandagovernment had banned Jehovah's Witnesses.,True,high,tmem,0
10,,1,"Ọdún 1937 ni wọ́n kọ́kọ́ mọ kòkòrò à rùn tó ń jẹ́ West Nile, ní orílẹ̀-èdèUganda, ẹ̀fọn ló sì sá bà ń kó o ran à wọn èèyàn. Lẹ́yìn èyí ni wọ́n tún ṣà kí yèsí rẹ̀ ní Àá rín Gbùngbùn Ìlà Oòrùn ayé, ilẹ̀ Éṣíà, à gbègbè Oceania, à ti ilẹ̀ Yúróòpù.","West Nile virus, transmitted to man primarily by mosquitoes, was first isolated in 1937 in Ugandaand later observed in the Middle East, Asia, Oceania, and Europe.",False,high,tmem,0
11,,1,"Kò pẹ́ tí Knut à ti Lisbeth fi rí i pé à wọn ti wà ní sẹpẹ́ lá ti lọ sìn ní ilẹ̀ òkèèrè. Torí náà, wọ́n lọ sí orílẹ̀-èdèUganda.","Before long, Knut and Lisbeth felt ready to make the move, and a big one at that —to Uganda.",False,high,tmem,0
12,,1,Abẹ́ à wọn igi máń gòrò kan tó ní ibòji dá ad áa ni ìjọ kékeré kan tó wà ní à ríwáUgandati ń ṣèpà dé tẹ́lẹ̀.,A small congregation in northern Ugandaused to hold meetings under some densely leaved mango trees.,False,high,tmem,0
13,,1,"Lá sìkò tá a fẹ́ ṣe à péjọ yẹn, póòpù ń bọ̀ wá sí orílẹ̀-èdèUganda, à wọn èèyàn sì ń múra sílẹ̀ dè é.","At the time, people were preparing for the pope's visit.",False,high,tmem,0
14,,1,"Kò pẹ́ lẹ́yìn náà ni mo sì bẹ̀rẹ̀ iṣẹ́ ní Pá pákọ̀ Òfuurufú Ńlá ti Entebbe lórílẹ̀-èdèUganda, níbi tá a ti lo ọdún mẹ́rin à ti oṣù méje.","Not long thereafter, I received employment at Entebbe International Airport, in Uganda, where we would stay for four years and seven months.",False,high,tmem,0
15,,1,"Nígbà tá a wà ní orílẹ̀-èdèUganda, ẹ̀ẹ̀mejì ni rògbòdìyàn ń lá bẹ́ sílẹ̀, à mọ́ èyí kò dá à wọn ìgbòkègbodò tẹ̀mí wa dúró rá rá.","Civil unrest broke out twice in Ugandawhile we were there, but that did not bring our spiritual activities to a halt.",False,high,tmem,0
16,,1,"Àwa tá a kù níUgandasì ń ṣe à wọn ìpà dé ìjọ nìṣó, bẹ́ẹ̀ la sì ń bá iṣẹ́ ìwà ásù wa lọ, bó tilẹ̀ jẹ́ pé ọgbọ́n la fi ń ṣe é.","Those of us left in Ugandakept on with our Christian meetings and the preaching work, although we had to be prudent and cautious.",False,high,tmem,0
17,,1,Àmọ́ ọ̀pọ̀ rẹpẹtẹ èèyàn tó ti sá wá síUgandaníto rí ogun tí wọ́n ń jà lá wọn orílẹ̀-èdè tó wà lá gbègbè ibẹ̀ ń fẹ́ à fiyèsí ní ká njúk ánjú.,"However, an urgent concern is the large number of refugees who have streamed into Uganda.",False,high,tmem,0
18,,1,"Lẹ́yìn tí mo sìn níUgandafún sáà kan, mo dé Dar es Salaam, tí í ṣe olú ìlú Tanganyika, níbẹ̀rẹ̀ ọdún 1956.","After serving in Ugandafor some time, I arrived early in 1956 in Dar es Salaam, the capital of Tanganyika.",False,high,tmem,0
19,,1,"Lá ti fi hàn bí ilẹ̀Ugandaṣe lọ́ràá tó, wọ́n máa ń pa á lá ṣamọ̀ níbẹ̀ pé tó o bá ti igi lá sán bọ ilẹ̀Ugandalá lẹ́, tó bá fi máa dà árọ̀ yóò ti ta gbòǹgbò.","It has been said that if you drive a stick into the fertile soil of Ugandain the evening, it will have roots in the morning.",False,high,tmem,0
20,,1,"Lọ́dún 1971, ogun abẹ́lé tó ṣẹlẹ̀ kò jẹ́ ká ní ìfọ̀kà nbalẹ̀ mọ́ níUganda.",In 1971 civil war shattered our peace in Uganda.,False,high,tmem,0
21,,1,"NíUganda, Stanley à ti Esinala Makumba jẹ́ orísun ìṣírí fún ìdílé wa","In Uganda, Stanley and Esinala Makumba were a source of encouragement to our family",False,high,tmem,0
22,,1,A dúpẹ́ lọ́wọ́ Jèhófà Ọlọ́run pé ó ṣì fà yè sílẹ̀ kí púpọ̀ sí i lá ra à wọn èèyàn onírúurú ẹ̀yà tó wà níUgandalè gbọ́ nípa Ìjọba rẹ̀.,We thank Jehovah God for allowing time for yet more of Uganda'sdiverse people to learn about his Kingdom.,True,high,tmem,0
23,,1,"Nígbà tí ìwé ìròyìn Africa News ti June 22, 2006, ń ṣà làyé nípa “à pérò kan tó dá lórí ìṣekúṣe à ti wíwo à wọn ohun tó ń mú ọkàn èèyàn fà sí ìṣekúṣe,” èyí tó máa ń wá yé lá wọn ilé jẹ́gẹjẹ̀gẹ tí wọ́n kọ́ sapá ibì kan bá yìí lórílẹ̀-èdèUganda, ó sọ pé “pípa tá wọn òbí pa à wọn ọmọ wọn tì ló mú kí iṣẹ́ aṣẹ́wó à ti lílo oògùn olóró pọ̀ sí i lá dùúgbò náà.”","Africa News of June 22, 2006, reporting on a “workshop on sexual abuse and pornography” in slums in one part of Uganda, said it is the “parent's neglect that has increased prostitution and drug abuse in the area.”",False,high,tmem,0
24,,1,"Nígbà tí iṣẹ́ kí kọ́ Gbọ̀ngàn Ìjọba kan ń lọ lọ́wọ́ lá pá gúúsù ìlà oòrùnUganda, bíríkìlà kan lá dùúgbò ibẹ̀ rí ẹ̀mí ìfẹ́, ìfọwọ́sowọ́pọ̀ à ti ìwà-bí-ọ̀rẹ́ tó wà lá àárín à wọn ará, èyí sì wú u lórí débi pé ó wá bá wọn ṣiṣẹ́ níbẹ̀ lọ́fẹ̀ẹ́.","At a Kingdom Hall building project in the southeastern part of the country, a local mason was so moved by the spirit of friendliness, love, and cooperation he observed among the brothers that he volunteered to help with the work.",True,high,tmem,0
25,,1,"Orílẹ̀-ède India ni wọ́n bí bà bá mi sí, ọmọ ilẹ̀ India ni ìyá mi náà, à mọ́ orílẹ̀-èdèUgandaní wọ́n bí wọn sí.","My father was born in India, and my mother, although of Indian origin, was born in Uganda.",False,high,tmem,0
26,,1,Uganda,Uganda,False,high,primary_translation,0
27,1.0,2,Ukréìn,Ukraine,False,high,primary_translation,0
28,2.0,3,ukréìn,ukraine,False,high,primary_translation,0
29,,4,ulan bator,ulan bator,False,high,primary_translation,0
30,4.0,6,Umaru Musa Yar’Adua,Ballymote,False,high,primary_translation,0
31,5.0,6,Umaru Musa Yar’Adua,Umaru Yar'Adua,False,high,primary_translation,0
32,,7,Umuahia,Umuahia,False,high,primary_translation,0
33,7.0,8,"Ìròyìn kan tí Àjọ Àkà nlò Owó Ti Ìparapọ̀ Àwọn Orílẹ̀-Èdè fún Àwọn Ọmọdé (UNICEF) ṣe fi hàn pé, ní à wọn orílẹ̀-èdè kan, iye ọmọkùnrin tí a ń mú lọ gbà tọ́jú nílé ìwòsàn jẹ́ ìlọ́po méjì ti ọmọbìnrin.","In some countries twice as many boys as girls are brought to health centers, explains a report from the United Nations Children's Fund(UNICEF).",False,high,html,0
34,,8,"Àjọ Tí Ń Bójú Tó Àkà nlò Owó Tí Ìparapọ̀ Orílẹ̀-èdè Fún Àwọn Ọmọdé (UNICEF) sọ pé, bí obìnrin náà “ṣe tara ṣà ṣà wá nǹkan ṣe, tí ọmọ rẹ̀ sì gba ìtọ́jú tó yẹ, ló jẹ́ kí ara ọmọ náà tètè yá.”","According to UNICEF, because of her “quick response and access to community health care, her child's illness was cut short.”",False,high,html,0
35,7.0,8,"Nígbà tí ìwé ìròyìn Manchester Guardian Weekly ti ilẹ̀ Gẹ̀ẹ́sì ń ṣà yọlò ìsọfúnni tí Àjọ Tí Ń Bójú Tó Àkà nlò Owó Tí Ìparapọ̀ Àwọn Orílẹ̀-Èdè fún Àwọn Ọmọdé (UNICEF), gbé já de ní òpin ọdún 1995, ó sọ pé: “Nínú à wọn ogun tó jà ní ẹ̀wá dún tó kọjá, mílíọ̀nù méjì à wọn ọmọdé ló kú, mílíọ̀nù mẹ́rin sí má rùn-ún ló di alá àbọ̀ ara, mílíọ̀nù méjìlá ni kò rílé gbé, à wọn tó lé ní mílíọ̀nù kan ló di ọmọ òrukàn tà bí tí wọ́n yà nípa kúrò lọ́dọ̀ à wọn òbí wọn, à wọn mílíọ̀nù mẹ́wàá ni à ròdùn ti dà lórí rú.”","Citing information provided by the United Nations Children's Fund(UNICEF), at the end of 1995, England's Manchester Guardian Weekly stated: “In the wars of the past decade, 2 million children have been killed, 4-5 million disabled, 12 million made homeless, more than 1 million orphaned or separated from their parents and 10 million psychologically traumatised.”",False,high,html,0
36,7.0,8,"Ìròyìn tó wá lá ti ọ̀dọ̀ Àjọ Àkà nlò Owó Ti Ìparapọ̀ Àwọn Orílẹ̀-Èdè fún Àwọn Ọmọdé (UNICEF) sọ pé: “Ní ọdún mẹ́wàá sẹ́yìn, ó lé ní mílíọ̀nù méjì ọmọdé tó gun pa, ó sì lé ní mílíọ̀nù mẹ́rin tí a sọ di alá àbọ̀ ara, bá kan náà ni ogun ti sọ à wọn tó lé ní mílíọ̀nù kan di alá ìlóbìí tà bí kí wọ́n máà rí à wọn ìdílé wọn mọ́.”","A report from the United Nations Children's Fund(UNICEF) said: “In the last decade, more than 2 million children have been killed during wars, while more than 4 million have survived physical mutilation and more than 1 million have been orphaned or separated from their families as a result of war.”",False,high,html,0
37,7.0,8,"Ìròyìn Àjọ Àkà nlò Owó Ti Ìparapọ̀ Àwọn Orílẹ̀-Èdè fún Àwọn Ọmọdé (UNICEF) sọ ní ọdún 1992 pé, “'gbígbé ogun dìde sí à wọn ọmọdé' jẹ́ ìhùmọ̀ ọ̀rúndún ogún.”",In 1992 a United Nations Children's Fund(UNICEF) report said that “'war on children' is a 20th century invention.”,False,high,html,0
38,7.0,8,"Ìwé ìròyìn kan ní Gúúsù Áfíríkà tí wọ́n ń pè ní Sowetan fa ọ̀rọ̀ yọ lá tinú ìròyìn kan tí Àjọ Tí Ń Bójú Tó Àkà nlò Owó ti Ìparapọ̀ Àwọn Orílẹ̀-Èdè fún Àwọn Ọmọdé (UNICEF) gbé já de níbi ìpà dé à pérò ọ̀hún, ó sọ pé: “Ìwá dìí tí à jọUNICEFṣe fi hàn pé ìpín mọ́kà nléláà ádọ́ta nínú ọgọ́rùn-ún à wọn ọ̀dọ́bìnrin, tọ́jọ́ orí wọn jẹ́ mẹ́ẹ̀ẹ́dógún sí mọ́kà ndínlógún ní Gúúsù Áfíríkà ni kò mọ̀ pé ẹnì kan tá ra rẹ̀ jọ pé ó le dá ad áa lè ti kó kòkòrò à rùn éèdì, à ti pé ó lè tà taré rẹ̀ sí wọn.”",The South African newspaper Sowetan commented on a report that was released at the conference by the United Nations Children's Fund(UNICEF): “Unicef's surveys found that 51 percent of girls aged 15 to 19 in South Africa did not know that someone who looks healthy can be infected with HIV and transmit it to them.”,False,high,html,0
39,7.0,8,"Àní sẹ́, Àjọ Tí Ń Bójú Tó Àkà nlò Owó Ti Ìparapọ̀ Orílẹ̀-Èdè fún Àwọn Ọmọdé (UNICEF) ròyìn pé nǹkan bí ẹgbẹ̀rún mẹ́rin ọmọdé ló ń kú lọ́dọọdún níto rí ewu à wọn oúnjẹ míì tá wọn èèyàn fi ń rọ́pò ọmú ìyá.","In fact, the United Nations Children's Fund(UNICEF) reports that some 4,000 children die every day as a result of hazards associated with breast-milk substitutes.",False,high,html,0
40,,8,"Nípa bẹ́ẹ̀, ó ti lé ní à á dọ́ta ọdún bá yìí tí à jọUNICEFti ń pèsè oúnjẹ, aṣọ, à ti ìtọ́jú lọ́nà ti ìṣègùn fún à wọn ọmọdé já kèj ádò ayé, wọ́n sì ti ń gbìyà njú lá ti bójú tó ohun tí à wọn ọmọdé ṣalá ìní lá papọ̀.","Thus, for over half a century, UNICEFhas been providing children throughout the world with food, clothing, and medical care and has been trying to look after children's needs in general.",False,high,tmem,0
41,7.0,8,"Gẹgẹ biUNICEF(Ajọ Owó Akanlo Iparapọ Orilẹ-ede fun Awọn Ọmọde) ti wí, iyẹn ni iye bibanininujẹ ninu awọn ọmọde ti wọn kò tii pe ọdun marun-un ti wọn ń kú lọdọọdun fun à ìjẹunre-ká nú ati awọn aisan ti ó rọrun lati dènà ni awọn ilẹ ti ó ṣẹṣẹ ń goke à gbà.","According to UNICEF (United Nations Children's Fund), that is the appalling number of children under five who die of malnutrition and easily preventable diseases each year in developing lands.",False,high,tmem,0
42,,8,ÀjọUNICEFṣèṣirò pé à á dọ́ta ọ̀kẹ́ ọmọdé tí ń kú lọ́dọọdún ni a ti lè gbà là bí à wọn ìyá bá ń fi ọmú bọ́ ọmọ fún oṣù mẹ́rin sí mẹ́fà à kọ́kọ́ nínú ìgbésí ayé à wọn ọmọ náà.,UNICEFcalculates that a million child deaths each year could be avoided if mothers were to breast-feed babies for the first four to six months of their lives.,False,high,tmem,0
43,,8,"Àwọn ilé iṣẹ́ tó ń rí sí ọ̀ràn gbígba ọmọ ẹlòmíràn ṣọmọ, à wọn ilé ìtọ́jú à wọn ọmọ òrukàn, Ibùdó Ìgbà là fún Àwọn Ọmọdé, à jọUNICEF, à ti à wọn à jọ à ti ẹgbẹ́ tó dà bíi wọn ṣe dá ad áa nípa gbígbìyà njú lá ti ṣèrà nwọ́ fún à wọn ọmọ tí òṣì ń ta.","Adoption agencies, orphanages, SOS Children's Villages, UNICEF, and similar organizations or groups serve a good purpose when they try to provide support to underprivileged children.",False,high,tmem,0
44,,8,"Gẹ́gẹ́ bí ìròyìn kan tí ÀjọUNICEFgbé já de ní ọdún 1996, ojú ìwòye à wọn kan ni pé 'ìran à wọn ọ̀tá ọjọ́ iwá jú, tí í ṣe à wọn ọmọ tí à wọn ọ̀tá bí pà ápàá ni a gbọ́dọ̀ mú kúrò.'","According to a 1996 report by UNICEF, the view of some is that 'future generations of the enemy, that is, the enemies' children, must also be eliminated.'",False,high,tmem,0
45,,8,"ÀjọUNICEFparí ọ̀rọ̀ pé: “Níto rí náà, bá wọn èèyàn bá ṣe kà wé tó ló ń pinnu bí à wọn ọmọdé ṣe ń kú tó ní orílẹ̀-èdè Benin à ti níbi gbogbo lá gbàá yé.”","UNICEFconcludes: “The level of education is hence a determining factor in the infant mortality rate in Benin, as it is all over the world.”",False,high,tmem,0
46,,8,"Lá ti ṣà pèjúwe kókó wọn, à jọUNICEFfúnni ní à wọn kókó oníṣirò wọ̀nyí: Àfikún ìná wó tí a fojú bù lá ti ká jú à ìní ká rí ayé fún ìjẹunreká nú à ti ìtọ́jú ìlera ìpìlẹ̀ púpọ̀ tó jẹ́ bílíọ̀nù 13 dọ́là lọ́dún; fún ẹ̀kọ́ alá kọ̀ọ́bẹ̀rẹ̀, bílíọ̀nù 6 dọ́là; fún fífa omi dá rad ára à ti ìmọ́tó tó, bílíọ̀nù 9 dọ́là; fún ìfètò-sọ́mọ-bíbí, bílíọ̀nù 6 dọ́là—ó jẹ́ à ròpọ̀ bílíọ̀nù 34 dọ́là lọ́dún.","To illustrate their point, UNICEFgives the following figures: The estimated extra cost of meeting the worldwide need for adequate nutrition and basic health care is $13 billion a year; for primary education, $6 billion; for safe water and sanitation, $9 billion; for family planning, $6 billion—making a total of $34 billion a year.",False,high,tmem,0
47,,8,"ÀjọUNICEFwá pà rọwà pé ká wọn èèyàn fọwọ́ gidi mú ọ̀rọ̀ “à wọn ohun ìdá àbòbò tó jíire, à wọn nǹkan bí: à ṣíborí, dídín eré sísá ọkọ̀ ìrìnnà kù lá wọn à gbègbè téèyàn bá wà, à wọn ìjókòó tó ń dá àbò bo ọmọdé nínú ọkọ̀ ìrìnnà, bẹ́líìtì à à bò nínú ọkọ̀ ìrìnnà, à wọn ìdérí agolo oògùn tọ́mọdé kò ní lè ṣí, ká wọn ẹ̀rọ tó ń kófìrí èéfín máa wà nínú ilé, à ti pé kí ibi ìṣeré jẹ́ èyí tó lá àbò.”","UNICEFurged that attention be given to “proven life-savers: helmets, speed limits in heavily populated areas, child-safety seats in cars, seat belts, child-safety caps on medicine, smoke detectors in homes, and playground safety standards.”",False,high,tmem,0
